Idade,Renda_Mensal,Score_Credito,Valor_Solicitado,Historico_Inadimplencia,Status_Credito
25,3500,650,15000,0,Aprovado
45,8000,800,50000,0,Aprovado
30,2500,400,10000,1,Recusado
50,12000,850,80000,0,Aprovado
22,1500,300,5000,1,Recusado
35,5000,600,20000,0,Aprovado
28,4000,450,25000,1,Recusado
40,6500,700,30000,0,Aprovado
55,15000,900,100000,0,Aprovado
26,2000,350,8000,1,Recusado
33,5500,620,18000,0,Aprovado
48,9000,750,45000,0,Aprovado
29,3200,480,12000,1,Recusado
38,7000,680,35000,0,Aprovado
60,20000,950,150000,0,Aprovado
24,1800,380,6000,1,Recusado
31,4500,550,15000,0,Aprovado
42,7500,720,40000,0,Aprovado
27,2800,420,10000,1,Recusado
36,6000,650,22000,0,Aprovado
